city,zipcode,property_type,room_type,bed_type,location_group,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,availability_365,price_per_accommodation
33,107,1,2,5,8,40.63271821,-73.95242404,2.0,1.0,1.0,1.0,99.0,365.0,49.5
120,95,1,1,5,15,40.77440656,-73.90751762,5.0,1.0,1.0,2.0,85.0,362.0,17.0
105,2,1,1,5,11,40.71543577,-73.99088618,3.0,1.0,1.0,1.0,140.0,5.0,46.666666666666664
120,155,1,1,5,12,40.74608653,-73.91405847,2.0,1.0,1.0,1.0,115.0,152.0,57.5
105,26,1,1,5,14,40.79510403,-73.97701328,2.0,1.0,1.0,1.0,250.0,364.0,125.0
33,108,14,2,5,11,40.71379066,-73.95741083,1.0,1.0,1.0,1.0,140.0,365.0,140.0
105,3,1,1,5,11,40.73307119,-73.99415528,2.0,1.0,1.0,1.0,151.0,15.0,75.5
60,179,11,2,5,10,40.60549119,-73.75546559,10.0,1.5,1.0,8.0,65.0,357.0,6.5
105,25,1,1,5,14,40.78863627,-73.97888244,6.0,1.5,2.0,2.0,350.0,365.0,58.333333333333336
33,136,1,1,5,11,40.71106758,-73.96234354,2.0,2.0,1.0,1.0,415.0,365.0,207.5
105,10,1,2,5,11,40.72322674,-73.98228271,2.0,1.0,1.0,1.0,100.0,307.0,50.0
33,103,1,1,5,11,40.70845823,-73.94264668,2.0,1.0,1.0,1.0,135.0,359.0,67.5
33,115,1,2,5,8,40.65171984,-73.9720593,2.0,1.0,1.0,1.0,75.0,354.0,37.5
139,55,1,1,5,7,40.62947042,-74.13378063,5.0,1.0,3.0,3.0,250.0,365.0,50.0
105,2,1,1,5,11,40.71774051,-73.98573547,2.0,1.0,1.0,1.0,225.0,365.0,112.5
105,2,1,1,5,11,40.71456191,-73.98914826,4.0,1.0,2.0,2.0,125.0,358.0,31.25
105,2,1,2,5,11,40.7171865,-73.98972053,2.0,1.0,1.0,1.0,130.0,360.0,65.0
86,91,1,1,5,11,40.74262647,-73.95593906,4.0,2.0,2.0,3.0,395.0,357.0,98.75
105,2,1,2,5,11,40.72061754,-73.98576547,2.0,1.0,1.0,1.0,100.0,338.0,50.0
33,103,1,2,5,11,40.7040307,-73.94253401,1.0,1.0,1.0,1.0,70.0,333.0,70.0
33,112,11,1,5,11,40.67339542,-73.97657393,8.0,2.5,4.0,5.0,466.0,0.0,58.25
120,95,1,2,5,15,40.78156739,-73.92011783,2.0,1.0,1.0,1.0,75.0,365.0,37.5
33,108,1,1,5,11,40.71904308,-73.94203686,2.0,1.0,1.0,1.0,135.0,340.0,67.5
105,13,1,1,5,11,40.74460385,-73.99653054,2.0,1.0,1.0,1.0,179.0,348.0,89.5
36,108,1,1,5,11,40.71930299,-73.94820258,5.0,1.0,2.0,2.0,150.0,137.0,30.0
105,10,1,1,5,11,40.72304994,-73.98262156,6.0,1.0,1.0,1.0,500.0,318.0,83.33333333333333
105,15,1,1,5,11,40.72567837,-74.00941326,2.0,1.0,0.0,1.0,500.0,68.0,250.0
105,29,1,1,5,14,40.77779721,-73.95661719,2.0,1.5,2.0,2.0,300.0,194.0,150.0
105,25,11,1,5,14,40.79220489,-73.97575235,8.0,5.0,5.0,5.0,1100.0,1.0,137.5
105,2,1,1,5,11,40.71874371,-73.98567673,2.0,1.5,1.0,1.0,125.0,238.0,62.5
120,94,1,1,5,12,40.74792606,-73.91756466,1.0,1.0,0.0,1.0,80.0,364.0,80.0
33,134,1,2,5,11,40.68711031,-73.95949697,2.0,2.0,1.0,1.0,80.0,244.0,40.0
105,29,1,2,5,14,40.77002087,-73.94626694,2.0,1.0,1.0,1.0,90.0,340.0,45.0
105,13,1,1,5,11,40.74266722,-73.99858759,2.0,1.0,1.0,1.0,135.0,36.0,67.5
105,13,1,2,5,11,40.74404674,-73.99734173,2.0,1.0,1.0,1.0,150.0,365.0,75.0
33,108,1,2,5,11,40.71417305,-73.93806439,1.0,1.0,1.0,1.0,55.0,279.0,55.0
33,103,1,1,5,11,40.70720951,-73.93932598,4.0,1.0,1.0,1.0,200.0,343.0,50.0
105,13,1,1,5,11,40.73297291,-73.99677103,3.0,1.0,0.0,1.0,200.0,117.0,66.66666666666667
105,17,1,1,5,11,40.74681558,-73.98218596,4.0,1.0,1.0,2.0,225.0,184.0,56.25
28,77,1,1,5,18,40.88243599,-73.91688841,4.0,1.0,1.0,2.0,99.0,365.0,24.75
105,22,1,2,5,14,40.76298034,-73.9656938,1.0,1.0,1.0,1.0,75.0,293.0,75.0
33,103,1,1,5,11,40.70149322,-73.93605051,2.0,1.0,1.0,1.0,140.0,337.0,70.0
33,127,1,1,5,11,40.67767461,-73.99570105,2.0,1.0,1.0,1.0,170.0,342.0,85.0
105,38,1,1,5,14,40.76121795,-73.9918423,4.0,1.0,2.0,2.0,499.0,365.0,124.75
33,108,1,1,5,11,40.71760458,-73.95266555,4.0,1.0,1.0,1.0,250.0,92.0,62.5
120,155,1,3,2,12,40.74607444,-73.91415173,1.0,1.0,1.0,1.0,80.0,344.0,80.0
33,136,1,1,5,11,40.71789096,-73.96469355,6.0,2.0,2.0,2.0,250.0,207.0,41.666666666666664
105,2,1,1,5,11,40.71906195,-73.98998258,2.0,1.0,1.0,1.0,159.0,365.0,79.5
105,51,1,1,5,11,40.71177334,-74.01729972,2.0,1.0,0.0,1.0,400.0,365.0,200.0
33,108,1,2,5,11,40.71089232,-73.94145951,2.0,1.0,1.0,1.0,85.0,217.0,42.5
120,155,1,2,5,12,40.74727866,-73.91198346,2.0,1.0,1.0,1.0,45.0,364.0,22.5
33,99,1,1,5,11,40.68741399,-73.98681738,3.0,1.0,2.0,2.0,96.0,7.0,32.0
33,112,11,1,5,8,40.65824304,-73.9755689,4.0,1.0,0.0,2.0,105.0,335.0,26.25
105,21,1,1,5,14,40.76540213,-73.95194028,4.0,1.0,1.0,3.0,200.0,340.0,50.0
105,3,1,2,5,11,40.73591307,-73.99483523,1.0,2.0,1.0,1.0,140.0,362.0,140.0
105,49,1,1,5,14,40.78296875,-73.94731076,4.0,1.0,1.0,1.0,500.0,365.0,125.0
105,8,1,2,5,11,40.70845777,-74.01369416,2.0,1.0,1.0,2.0,100.0,364.0,50.0
105,17,1,1,5,11,40.74487165,-73.97451718,2.0,1.0,1.0,1.0,125.0,124.0,62.5
105,16,1,1,5,11,40.74112242,-74.00457024,2.0,1.0,1.0,1.0,280.0,365.0,140.0
33,102,1,2,5,11,40.69189958,-73.95960193,1.0,1.0,1.0,1.0,110.0,365.0,110.0
105,13,1,1,5,11,40.74433782,-73.99520995,2.0,1.0,0.0,1.0,149.0,356.0,74.5
105,3,1,2,5,11,40.73253334,-73.99455355,2.0,1.0,1.0,1.0,120.0,365.0,60.0
105,24,1,1,5,14,40.77972064,-73.97657541,2.0,1.0,1.0,1.0,175.0,152.0,87.5
33,136,1,1,5,11,40.71513671,-73.96069462,4.0,1.0,2.0,2.0,210.0,281.0,52.5
105,45,1,1,5,14,40.76684973,-73.96927825,2.0,1.0,0.0,1.0,138.0,117.0,69.0
33,127,1,1,5,11,40.6791373,-73.99965552,6.0,2.0,2.0,5.0,175.0,60.0,29.166666666666668
33,102,1,2,5,11,40.69369005,-73.96896022,2.0,1.0,1.0,1.0,50.0,353.0,25.0
139,54,11,2,5,7,40.6061011,-74.10034793,2.0,1.0,1.0,1.0,100.0,160.0,50.0
105,25,1,1,5,14,40.78689135,-73.97278509,2.0,1.0,1.0,1.0,135.0,365.0,67.5
33,108,1,2,5,11,40.7134801,-73.94447126,2.0,1.0,1.0,1.0,109.0,364.0,54.5
33,108,1,2,5,11,40.711559,-73.94214812,1.0,1.0,1.0,1.0,75.0,365.0,75.0
33,115,11,2,5,8,40.6461329,-73.97544733,4.0,1.0,1.0,2.0,150.0,320.0,37.5
105,49,1,1,5,14,40.77879123,-73.9533934,2.0,1.0,1.0,1.0,190.0,365.0,95.0
105,10,1,1,5,11,40.72666855,-73.97949797,2.0,1.0,1.0,1.0,150.0,193.0,75.0
105,13,1,1,5,11,40.74279804,-74.00013245,2.0,1.0,1.0,1.0,250.0,33.0,125.0
33,123,1,2,5,8,40.64094715,-73.96532435,2.0,1.0,1.0,1.0,60.0,354.0,30.0
105,21,1,1,5,14,40.76952088,-73.95291257,2.0,1.0,1.0,1.0,140.0,326.0,70.0
120,93,1,1,5,15,40.75919075,-73.91836343,4.0,1.0,2.0,2.0,150.0,365.0,37.5
105,25,1,1,5,14,40.78496674,-73.97166123,3.0,1.0,0.0,2.0,195.0,249.0,65.0
33,117,1,1,5,8,40.64370285,-74.00668973,3.0,1.1162872739425898,1.0,1.0,135.0,330.0,45.0
105,10,1,1,5,11,40.72815737,-73.98034859,2.0,1.0,0.0,2.0,155.0,349.0,77.5
105,13,1,2,5,11,40.74353488,-73.99742498,2.0,1.0,1.0,1.0,125.0,365.0,62.5
33,133,1,2,5,12,40.70286308,-73.92857578,2.0,2.0,1.0,1.0,65.0,8.0,32.5
120,153,1,2,5,12,40.72535955,-73.85572074,1.0,1.0,1.0,1.0,50.0,316.0,50.0
33,108,1,1,5,11,40.70795256,-73.96204771,3.0,1.0,1.0,2.0,149.0,362.0,49.666666666666664
105,25,1,2,5,14,40.78766926,-73.9743323,2.0,1.0,1.0,1.0,95.0,307.0,47.5
33,123,1,2,5,8,40.65445822,-73.96171384,2.0,1.0,1.0,1.0,75.0,365.0,37.5
120,163,1,3,3,12,40.70807627,-73.8325011,2.0,0.0,1.0,1.0,65.0,365.0,32.5
33,102,11,1,5,11,40.69278096,-73.96691829,8.0,2.5,4.0,3.0,500.0,350.0,62.5
33,108,1,2,5,11,40.71104563,-73.9629166,2.0,1.0,1.0,1.0,88.0,144.0,44.0
105,2,1,1,5,11,40.72122234,-73.98614751,3.0,1.0,2.0,2.0,195.0,4.0,65.0
33,103,14,2,3,11,40.70455695,-73.9378007,3.0,1.0,1.0,1.0,59.0,354.0,19.666666666666668
105,2,1,1,5,11,40.72037784,-73.99450673,2.0,1.0,1.0,1.0,169.0,253.0,84.5
33,108,1,2,5,11,40.71589526,-73.95204769,3.0,1.0,1.0,1.0,100.0,353.0,33.333333333333336
33,127,1,1,5,11,40.67960582,-73.99883911,4.0,1.0,2.0,1.0,100.0,310.0,25.0
105,14,1,1,5,11,40.73022294,-74.00061061,2.0,1.0,0.0,1.0,269.0,88.0,134.5
105,45,1,1,5,14,40.76219869,-73.96453391,2.0,1.0,0.0,1.0,150.0,365.0,75.0
28,74,1,1,5,15,40.8194685,-73.87001576,4.0,1.0,3.0,3.0,75.0,365.0,18.75
33,108,1,2,5,11,40.71019868,-73.94495082,1.0,1.0,1.0,1.0,98.0,176.0,98.0
33,119,1,3,2,11,40.71860637,-73.94361882,1.0,1.0,1.0,1.0,225.0,0.0,225.0
105,49,1,1,5,14,40.78298936,-73.95429358,2.0,1.0,1.0,1.0,130.0,200.0,65.0
105,13,1,1,5,11,40.73390349,-73.99644267,2.0,1.0,0.0,1.0,175.0,81.0,87.5
33,108,14,1,5,11,40.70705966,-73.95070568,2.0,1.0,1.0,1.0,190.0,300.0,95.0
105,45,1,1,5,14,40.76378746,-73.95812878,3.0,1.0,1.0,1.0,150.0,129.0,50.0
33,102,1,2,5,11,40.68752208,-73.96688355,2.0,1.0,1.0,1.0,120.0,184.0,60.0
33,99,1,1,5,11,40.68491315,-73.98801812,2.0,1.0,0.0,1.0,180.0,365.0,90.0
33,107,1,2,5,8,40.62998004,-73.94316025,1.0,1.0,1.0,1.0,75.0,365.0,75.0
33,136,1,1,5,11,40.71816504,-73.96259655,2.0,1.0,1.0,1.0,185.0,290.0,92.5
33,114,1,1,5,11,40.67798145,-73.98116202,3.0,1.0,2.0,3.0,125.0,363.0,41.666666666666664
105,10,1,1,5,11,40.7203756,-73.98213445,3.0,1.0,1.0,1.0,199.0,365.0,66.33333333333333
105,26,1,1,5,14,40.79906811,-73.97241608,4.0,1.0,2.0,2.0,250.0,350.0,62.5
105,26,1,1,5,14,40.80211787,-73.95850983,3.0,1.0,1.0,1.0,180.0,363.0,60.0
33,133,1,2,5,12,40.70580178,-73.92471799,4.0,1.0,1.0,1.0,75.0,0.0,18.75
105,12,1,1,5,11,40.73869288,-73.98053763,6.0,1.0,1.0,3.0,199.0,342.0,33.166666666666664
105,25,1,1,5,14,40.78938362,-73.98160421,4.0,1.0,1.0,1.0,120.0,202.0,30.0
105,13,1,2,5,11,40.74032471,-74.00024756,1.0,1.0,1.0,1.0,50.0,223.0,50.0
33,108,1,2,5,11,40.71384348,-73.95313861,2.0,1.0,1.0,1.0,79.0,365.0,39.5
105,14,1,1,5,11,40.72864611,-73.99611662,2.0,1.0,1.0,1.0,200.0,9.0,100.0
105,14,1,2,3,11,40.73099893,-73.99974959,2.0,1.0,1.0,1.0,89.0,17.0,44.5
33,126,11,2,5,8,40.63462939,-73.95898718,8.0,2.5,1.0,6.0,100.0,362.0,12.5
33,99,1,2,5,11,40.68503786,-73.98869488,1.0,1.0,1.0,2.0,80.0,365.0,80.0
105,47,1,1,5,14,40.77458859,-73.95148862,2.0,1.0,1.0,1.0,99.0,173.0,49.5
120,152,1,2,5,12,40.74201148,-73.88863607,1.0,1.0,1.0,1.0,35.0,166.0,35.0
105,3,1,1,5,11,40.7348333,-73.98624351,2.0,1.0,1.0,1.0,185.0,210.0,92.5
33,127,1,2,5,11,40.67631441,-73.99986203,2.0,1.0,1.0,1.0,110.0,265.0,55.0
33,99,1,1,5,11,40.69642175,-73.99267228,2.0,1.1162872739425898,1.1356597680904155,1.5312889279695172,160.0,210.0,80.0
105,14,14,1,5,11,40.72365416,-74.00100713,8.0,2.0,3.0,3.0,599.0,330.0,74.875
33,127,1,1,5,11,40.67770542,-73.99297879,3.0,1.0,1.0,1.0,125.0,310.0,41.666666666666664
105,24,1,1,5,14,40.77089739,-73.980548,1.0,1.0,1.0,1.0,200.0,335.0,200.0
33,117,11,1,5,8,40.64782307,-74.00945809,5.0,1.0,3.0,4.0,150.0,343.0,30.0
120,92,11,2,5,15,40.77222778,-73.92269418,2.0,1.0,1.0,1.0,85.0,277.0,42.5
33,108,11,2,5,11,40.71399373,-73.94184799,2.0,2.0,1.0,1.0,80.0,23.0,40.0
105,3,1,2,5,11,40.73024988,-73.99541844,2.0,1.0,1.0,1.0,239.0,55.0,119.5
105,26,1,1,4,14,40.79820447,-73.96393976,2.0,1.0,1.0,1.0,100.0,349.0,50.0
33,108,1,2,5,11,40.71155755,-73.96217804,2.0,1.0,1.0,1.0,80.0,317.0,40.0
105,43,1,1,5,14,40.76968054,-73.94318572,4.0,2.0,2.0,4.0,250.0,64.0,62.5
105,13,1,2,5,11,40.73411549,-73.99709625,2.0,1.0,1.0,1.0,90.0,22.0,45.0
105,10,1,2,5,11,40.72169197,-73.98298851,1.0,1.0,1.0,1.0,60.0,40.0,60.0
105,24,1,1,5,14,40.77529453,-73.98378298,4.0,2.0,1.0,2.0,399.0,365.0,99.75
105,1,1,1,5,11,40.74747519,-73.99368435,2.0,1.0,0.0,1.0,195.0,293.0,97.5
105,25,1,1,5,14,40.78197285,-73.97816896,3.0,1.5,2.0,2.0,275.0,54.0,91.66666666666667
120,95,11,2,5,15,40.76930342,-73.90718822,2.0,1.0,1.0,1.0,48.0,342.0,24.0
33,123,1,1,5,8,40.65516867,-73.95923586,2.0,1.0,1.0,1.0,100.0,250.0,50.0
105,26,2,2,5,14,40.79643136,-73.96929222,3.0,1.0,1.0,2.0,145.0,365.0,48.333333333333336
105,47,1,1,5,14,40.77295687,-73.95290822,3.0,1.0,1.0,1.0,220.0,299.0,73.33333333333333
105,15,1,1,5,11,40.72050996,-73.99736563,4.0,1.0,1.0,1.0,125.0,248.0,31.25
120,94,1,2,5,12,40.7407006,-73.92443905,2.0,1.0,1.0,1.0,100.0,266.0,50.0
105,96,1,1,5,15,40.76287582,-73.92626424,2.0,1.0,1.0,1.0,92.0,365.0,46.0
105,10,1,1,5,11,40.72219559,-73.97611186,2.0,1.0,0.0,1.0,125.0,32.0,62.5
105,13,1,1,5,11,40.74635605,-74.00377586,2.0,1.0,1.0,1.0,195.0,224.0,97.5
33,134,1,1,5,11,40.68718056,-73.96439691,1.0,1.0,1.0,1.0,105.0,344.0,105.0
105,21,1,1,5,14,40.76852283,-73.95712576,2.0,1.0,1.0,1.0,150.0,2.0,75.0
120,91,1,1,5,11,40.74562755,-73.95892164,2.0,1.0,0.0,1.0,135.0,131.0,67.5
105,10,1,1,5,11,40.7285866,-73.97855444,3.0,1.0,1.0,1.0,115.0,271.0,38.333333333333336
33,114,1,1,5,11,40.68130633,-73.98879318,2.0,0.0,1.0,1.0,80.0,220.0,40.0
120,153,1,2,5,12,40.72786201,-73.86946134,1.0,1.0,1.0,1.0,75.0,365.0,75.0
105,2,1,3,4,11,40.71992908,-73.98149787,1.0,1.0,1.0,1.0,83.0,361.0,83.0
120,96,11,2,5,14,40.76415676,-73.93226083,2.0,2.0,1.0,1.0,59.0,196.0,29.5
33,112,11,1,5,11,40.67376316,-73.99647636,5.0,1.5,2.0,2.0,198.0,365.0,39.6
105,49,1,1,5,14,40.78252662,-73.94579127,4.0,1.0,1.0,2.0,160.0,39.0,40.0
105,49,1,1,5,14,40.78294097,-73.94601781,4.0,1.0,1.0,2.0,150.0,11.0,37.5
33,126,1,1,5,8,40.62858655,-73.96176707,2.0,1.0,0.0,2.0,100.0,94.0,50.0
105,24,1,1,5,14,40.77817011,-73.97696611,4.0,1.0,2.0,3.0,200.0,363.0,50.0
105,10,1,1,5,11,40.72561807,-73.9824401,2.0,1.0,1.0,1.0,220.0,256.0,110.0
105,13,1,1,5,11,40.74166945,-74.00303462,4.0,1.0,2.0,2.0,250.0,365.0,62.5
33,102,1,1,5,11,40.69132549,-73.95811787,2.0,2.0,1.0,1.0,135.0,118.0,67.5
105,2,1,2,5,11,40.71688666,-73.99377664,2.0,1.0,1.0,1.0,169.0,365.0,84.5
33,102,1,1,5,11,40.6935851,-73.95714056,2.0,1.0,0.0,1.0,225.0,322.0,112.5
33,103,1,1,5,11,40.71005269,-73.94070649,2.0,1.0,1.0,1.0,135.0,246.0,67.5
33,114,1,1,5,11,40.68555812,-73.97897969,2.0,1.5,1.0,1.0,180.0,194.0,90.0
105,2,1,2,5,11,40.72070016,-73.98671112,1.0,1.0,1.0,1.0,90.0,363.0,90.0
125,166,11,1,5,13,40.69401908,-73.8165477,2.0,1.0,0.0,1.0,60.0,360.0,30.0
105,16,1,1,5,11,40.72777556,-74.00859924,2.0,1.0,0.0,1.0,205.0,365.0,102.5
33,108,1,1,5,11,40.71453107,-73.94518618,2.0,1.0,1.0,1.0,185.0,355.0,92.5
33,114,1,1,5,11,40.67933852,-73.98042835,3.0,1.0,0.0,2.0,200.0,79.0,66.66666666666667
105,47,1,2,5,14,40.7735298,-73.95369942,3.0,1.0,1.0,1.0,79.0,238.0,26.333333333333332
105,12,1,1,5,11,40.74002775,-73.98467208,2.0,1.0,1.0,1.0,125.0,5.0,62.5
33,114,11,1,5,11,40.68131588,-73.98837613,4.0,1.1162872739425898,2.0,1.0,250.0,336.0,62.5
105,26,1,1,5,14,40.79717592,-73.97345428,3.0,1.0,1.0,1.0,145.0,360.0,48.333333333333336
33,127,1,2,5,11,40.68340627,-74.00154373,2.0,1.0,1.0,1.0,99.0,318.0,49.5
33,114,1,2,5,11,40.68101429,-73.97930775,1.0,1.0,1.0,1.0,90.0,335.0,90.0
33,112,1,1,5,11,40.67399083,-73.98126546,2.0,1.0,1.0,1.0,145.0,325.0,72.5
105,47,1,1,5,14,40.77155765,-73.94996309,2.0,1.0,1.0,1.0,185.0,365.0,92.5
105,13,1,1,5,11,40.73356237,-73.99712711,3.0,1.0,1.0,2.0,125.0,2.0,41.666666666666664
105,21,1,1,5,14,40.77068867,-73.95945614,2.0,1.1162872739425898,1.0,1.0,200.0,336.0,100.0
33,103,1,2,5,11,40.70188274,-73.93501479,2.0,1.0,1.0,1.0,49.0,175.0,24.5
8,96,1,2,5,15,40.76242339,-73.91940266,3.0,1.0,1.0,1.0,70.0,182.0,23.333333333333332
33,114,1,1,5,11,40.68571613,-73.98601804,2.0,1.0,1.0,1.0,140.0,168.0,70.0
33,117,1,2,5,8,40.64602287,-74.01218365,3.0,1.0,1.0,1.0,57.0,361.0,19.0
33,108,1,2,5,11,40.71500778,-73.96112193,2.0,1.0,1.0,1.0,95.0,365.0,47.5
105,2,1,2,5,11,40.72131963,-73.98203158,1.0,1.0,1.0,1.0,75.0,294.0,75.0
33,112,1,1,5,8,40.66225999,-73.97943013,2.0,1.0,1.0,1.0,120.0,10.0,60.0
105,47,1,1,5,14,40.77264644,-73.95551064,2.0,1.0,1.1356597680904155,1.0,155.0,356.0,77.5
33,100,11,2,5,8,40.65284498,-73.9441276,2.0,1.0,1.0,1.0,150.0,365.0,75.0
33,128,1,2,5,8,40.64969344,-74.00244932,1.0,1.0,1.0,1.0,35.0,20.0,35.0
105,21,1,1,5,14,40.769333,-73.95708846,2.0,1.0,1.0,1.0,179.0,339.0,89.5
33,99,11,1,5,11,40.68379679,-73.9897658,7.0,2.5,4.0,5.0,400.0,282.0,57.142857142857146
33,136,1,2,5,11,40.72025824,-73.96276307,2.0,1.0,1.0,2.0,85.0,362.0,42.5
33,108,1,2,5,11,40.70916982,-73.94915632,2.0,1.0,1.0,1.0,40.0,348.0,20.0
33,108,1,2,5,11,40.71152269,-73.96078787,1.0,1.0,1.0,1.0,70.0,250.0,70.0
120,94,1,1,5,12,40.74267598,-73.91611639,3.0,1.0,1.0,1.0,109.0,365.0,36.333333333333336
33,136,1,1,5,11,40.71634259,-73.96054459,2.0,1.0,1.0,1.0,175.0,365.0,87.5
33,134,1,1,3,11,40.6814737,-73.96488071,2.0,1.0,0.0,1.0,145.0,365.0,72.5
33,112,1,2,5,11,40.66904203,-73.98989785,1.0,1.0,1.0,1.0,45.0,134.0,45.0
105,39,1,1,5,14,40.81299071,-73.94140921,3.0,1.0,0.0,2.0,121.0,113.0,40.333333333333336
8,93,11,1,5,15,40.76266435,-73.91451154,7.0,1.0,2.0,3.0,150.0,363.0,21.428571428571427
33,102,1,2,5,11,40.69426438,-73.96188852,2.0,1.0,1.0,1.0,45.0,74.0,22.5
105,2,1,2,5,11,40.72035151,-73.98752937,2.0,1.0,1.0,1.0,125.0,215.0,62.5
33,114,1,1,5,11,40.68510831,-73.98566806,2.0,1.0,1.0,2.0,130.0,331.0,65.0
33,129,11,1,5,12,40.67441275,-73.9237078,4.0,1.0,1.0,3.0,75.0,300.0,18.75
33,102,1,2,5,11,40.69519537,-73.96876795,1.0,1.0,1.0,1.0,55.0,320.0,55.0
105,49,1,1,5,14,40.78365355,-73.95247184,6.0,1.0,2.0,3.0,225.0,275.0,37.5
105,91,1,1,5,11,40.74493412,-73.94923003,4.0,1.0,2.0,2.0,175.0,337.0,43.75
105,24,1,1,5,14,40.77071177,-73.9829338,2.0,1.0,1.0,1.0,299.0,118.0,149.5
33,127,1,1,5,11,40.67631826,-73.99203503,2.0,1.0,1.0,1.0,120.0,335.0,60.0
105,10,1,1,5,11,40.72614012,-73.97646059,2.0,1.0,1.0,1.0,150.0,365.0,75.0
33,114,1,1,5,11,40.67658325,-73.9820935,4.0,1.0,1.0,2.0,100.0,56.0,25.0
33,136,1,2,1,11,40.70838208,-73.96609095,2.0,1.0,1.0,1.0,100.0,363.0,50.0
33,112,1,2,5,11,40.67113856,-73.98135746,2.0,1.0,1.0,1.0,120.0,144.0,60.0
105,10,1,2,5,11,40.7268683,-73.9826934,3.0,1.0,1.0,3.0,150.0,0.0,50.0
33,102,1,1,5,11,40.69531248,-73.96692315,2.0,1.0,1.0,1.0,140.0,157.0,70.0
33,112,1,2,4,8,40.66787037,-73.99143072,2.0,1.0,1.0,1.0,85.0,358.0,42.5
105,29,1,1,5,14,40.77379516,-73.9498074,2.0,1.0,0.0,1.0,150.0,365.0,75.0
105,2,1,1,5,11,40.72009482,-73.98437691,10.0,2.0,4.0,5.0,725.0,362.0,72.5
105,45,1,1,5,14,40.76310714,-73.95916376,3.0,1.0,1.0,1.0,155.0,199.0,51.666666666666664
33,108,1,1,5,11,40.71052893,-73.96086569,2.0,1.0,1.0,1.0,132.0,249.0,66.0
105,16,1,2,3,11,40.73992668,-74.00274918,2.0,1.0,1.0,1.0,80.0,365.0,40.0
105,49,1,1,5,14,40.77708444,-73.94457438,3.0,1.0,1.0,1.0,125.0,365.0,41.666666666666664
33,99,1,1,5,11,40.69414395,-73.99520974,2.0,1.0,1.0,1.0,145.0,365.0,72.5
105,10,1,1,5,11,40.72715555,-73.97926659,3.0,1.0,0.0,1.0,180.0,345.0,60.0
105,25,1,1,5,14,40.78263339,-73.97529718,2.0,1.0,1.0,1.0,250.0,237.0,125.0
33,128,11,2,5,8,40.65041513,-74.00698357,2.0,1.0,1.0,1.0,35.0,290.0,17.5
105,25,1,1,3,14,40.78701023,-73.97350476,1.0,1.0,1.0,1.0,140.0,332.0,140.0
33,123,1,2,5,8,40.64967214,-73.96272766,2.0,1.0,1.0,1.0,60.0,365.0,30.0
33,115,11,2,5,8,40.64881525,-73.97766174,1.0,2.0,1.0,1.0,45.0,319.0,45.0
105,45,1,2,5,14,40.76958445,-73.96674136,2.0,1.0,1.0,1.0,200.0,110.0,100.0
128,77,1,1,5,18,40.87940208,-73.91465424,6.0,2.0,2.0,3.0,130.0,335.0,21.666666666666668
105,25,1,1,5,14,40.78302901,-73.97518998,4.0,1.0,1.0,2.0,300.0,364.0,75.0
105,39,1,1,5,14,40.81921844,-73.93681614,2.0,1.0,0.0,1.0,75.0,0.0,37.5
33,108,1,2,5,11,40.71090381,-73.95547214,2.0,1.0,1.0,1.0,110.0,326.0,55.0
33,99,1,1,5,11,40.69065229,-73.99379501,2.0,1.0,1.0,1.0,500.0,247.0,250.0
105,3,1,1,5,11,40.73431371,-73.99503113,2.0,1.0,0.0,1.0,300.0,365.0,150.0
33,127,1,1,5,11,40.68314414,-73.99269552,3.0,1.0,1.0,1.0,125.0,345.0,41.666666666666664
105,29,1,1,5,14,40.7766082,-73.95392073,3.0,1.0,1.0,1.0,175.0,184.0,58.333333333333336
105,1,1,1,5,14,40.75319055,-74.00159408,4.0,1.0,1.0,2.0,450.0,192.0,112.5
105,49,1,2,5,14,40.78492918,-73.94734236,2.0,1.0,1.0,1.0,110.0,364.0,55.0
105,2,1,1,5,11,40.72242418,-73.98376867,4.0,1.0,1.0,1.0,189.0,256.0,47.25
105,13,1,1,5,11,40.74838622,-74.00532097,6.0,1.0,1.0,2.0,199.0,342.0,33.166666666666664
33,114,1,1,5,11,40.68178374,-73.97652296,4.0,1.0,1.0,2.0,125.0,321.0,31.25
105,24,1,1,5,14,40.7734237,-73.98844868,6.0,2.0,2.0,4.0,350.0,0.0,58.333333333333336
120,96,1,2,5,15,40.75739793,-73.92868575,1.0,1.0,1.0,1.0,55.0,365.0,55.0
4,155,1,1,5,15,40.75667883,-73.90386732,4.0,1.0,1.0,2.0,80.0,332.0,20.0
33,108,1,2,5,11,40.71524429,-73.96665896,4.0,1.0,1.0,2.0,155.0,309.0,38.75
105,2,1,1,5,11,40.72306411,-73.98607645,3.0,1.0,0.0,1.0,119.0,297.0,39.666666666666664
33,108,1,2,5,11,40.7150075,-73.94477096,1.0,1.0,1.0,1.0,40.0,214.0,40.0
105,10,1,2,5,11,40.72349484,-73.97721062,2.0,1.0,1.0,1.0,100.0,365.0,50.0
105,3,1,1,5,11,40.73259403,-73.98711009,4.0,1.5,1.0,2.0,300.0,363.0,75.0
33,103,1,2,5,11,40.7046535,-73.93830466,2.0,1.0,1.0,2.0,80.0,197.0,40.0
105,2,1,2,5,11,40.72047411,-73.98306569,2.0,1.0,1.0,2.0,69.0,363.0,34.5
